latitude,longitude,count,city,province
36.360342,112.985,7,长治市,山西省
36.432414,112.985,19,长治市,山西省
29.873862,114.29,225,咸宁市,湖北省
32.540526,119.246,14,扬州市,江苏省
28.288278,117.711,7,上饶市,江西省
28.684674,115.742,27,南昌市,江西省
37.90989,112.504,30,太原市,山西省
37.945926,112.504,6,太原市,山西省
38.017998,112.458,83,太原市,山西省
39.53151,117.11,6,天津市,天津市
43.711686,125.066,16,四平市,吉林省
43.783758,125.166,30,长春市,吉林省
23.567562,113.759,11,广州市,广东省
23.639634,113.876,30,惠州市,广东省
29.98197,116.66,8,九江市,江西省
30.126114,116.702,74,安庆市,安徽省
38.198178,115.205,28,石家庄市,河北省
44.288262,123.978,17,松原市,吉林省
26.882874,117.177,26,三明市,福建省
27.891882,102.356,12,凉山彝族自治州,四川省
36.540522,113.029,14,长治市,山西省
25.693686,117.86,71,三明市,福建省
26.19819,119.531,232,福州市,福建省
26.234226,119.411,25,福州市,福建省
26.234226,119.451,6,福州市,福建省
26.342334,119.491,6,福州市,福建省
42.738714,124.719,174,铁岭市,辽宁省
31.60359,113.554,6,随州市,湖北省
31.675662,113.428,7,随州市,湖北省
31.675662,113.47,8,随州市,湖北省
35.855838,104.101,50,兰州市,甘肃省
26.090082,119.572,10,福州市,福建省
26.126118,119.572,40,福州市,福建省
27.567558,119.711,75,温州市,浙江省
34.702686,110.69,147,运城市,山西省
35.315298,111.653,22,运城市,山西省
40.576554,110.515,44,包头市,内蒙古自治区
24.504498,117.373,88,漳州市,福建省
33.261246,103.909,15,阿坝藏族羌族自治州,四川省
33.297282,103.866,69,阿坝藏族羌族自治州,四川省
34.018002,108.999,57,西安市,陕西省
27.27927,116.911,116,抚州市,江西省
27.63963,117.983,183,南平市,福建省
27.675666,117.983,12,南平市,福建省
35.639622,111.205,15,运城市,山西省
27.423414,109.683,18,怀化市,湖南省
34.018002,119.198,59,淮安市,江苏省
34.090074,119.332,204,连云港市,江苏省
36.28827,115.135,100,邯郸市,河北省
36.28827,115.18,30,邯郸市,河北省
36.82881,118.292,205,淄博市,山东省
36.82881,118.337,15,淄博市,山东省
47.171142,124.86,51,大庆市,黑龙江省
29.045034,120.318,8,金华市,浙江省
29.045034,120.441,78,金华市,浙江省
30.018006,103.514,153,眉山市,四川省
32.360346,113.406,63,南阳市,河南省
26.702694,113.257,17,郴州市,湖南省
28.936926,117.598,57,上饶市,江西省
29.405394,103.822,104,乐山市,四川省
34.30629,117.189,121,徐州市,江苏省
34.30629,117.233,6,徐州市,江苏省
34.414398,117.365,6,徐州市,江苏省
36.900882,114.872,28,邯郸市,河北省
32.828814,109.359,132,安康市,陕西省
22.090086,106.755,27,崇左市,广西壮族自治区
32.900886,108.497,39,安康市,陕西省
39.89187,117.72,28,唐山市,河北省
39.89187,117.767,92,唐山市,河北省
39.89187,124.159,120,丹东市,辽宁省
39.963942,124.206,41,丹东市,辽宁省
40.036014,124.347,15,丹东市,辽宁省
45.513486,125.093,73,大庆市,黑龙江省
24.792786,110.552,12,桂林市,广西壮族自治区
24.900894,110.552,6,桂林市,广西壮族自治区
29.62161,111.894,13,常德市,湖南省
29.693682,121.789,13,宁波市,浙江省
29.729718,121.83,28,宁波市,浙江省
29.765754,121.916,28,宁波市,浙江省
36.64863,114.603,17,邯郸市,河北省
41.585562,119.344,15,赤峰市,内蒙古自治区
43.243218,117.532,74,赤峰市,内蒙古自治区
44.180154,80.755,57,伊犁哈萨克自治州,新疆维吾尔自治区
23.423418,108.613,85,南宁市,广西壮族自治区
26.054046,105.783,6,安顺市,贵州省
30.054042,102.766,139,雅安市,四川省
34.630614,116.954,12,徐州市,江苏省
27.063054,107.481,135,黔南布依族苗族自治州,贵州省
32.036022,120.182,6,泰州市,江苏省
32.072058,120.01,9,泰州市,江苏省
35.56755,118.887,7,日照市,山东省
36.180162,116.999,16,泰安市,山东省
36.180162,117.044,218,泰安市,山东省
36.216198,117.044,38,泰安市,山东省
32.108094,121.46,25,南通市,江苏省
42.270246,119.922,6,赤峰市,内蒙古自治区
33.22521,119.85,29,盐城市,江苏省
39.567546,121.368,59,大连市,辽宁省
39.603582,121.462,79,大连市,辽宁省
41.621598,123.538,27,沈阳市,辽宁省
32.14413,120.691,61,南通市,江苏省
32.216202,120.648,7,南通市,江苏省
32.288274,120.777,11,南通市,江苏省
39.243222,118.973,35,唐山市,河北省
40.61259,120.716,177,葫芦岛市,辽宁省
41.189166,121.408,15,锦州市,辽宁省
45.765738,132.987,61,鸡西市,黑龙江省
22.126122,107.067,145,崇左市,广西壮族自治区
36.972954,118.517,17,东营市,山东省
38.017998,106.092,75,吴忠市,宁夏回族自治区
40.864842,107.155,20,巴彦淖尔市,内蒙古自治区
40.900878,107.155,44,巴彦淖尔市,内蒙古自治区
41.117094,119.773,11,朝阳市,辽宁省
35.423406,110.856,76,运城市,山西省
35.495478,110.9,7,运城市,山西省
36.10809,103.707,260,兰州市,甘肃省
36.10809,103.752,50,兰州市,甘肃省
30.054042,118.574,6,宣城市,安徽省
35.92791,104.154,30,兰州市,甘肃省
38.486466,112.951,95,忻州市,山西省
39.063042,112.972,66,忻州市,山西省
28.576566,121.523,19,台州市,浙江省
47.45943,126.96,239,绥化市,黑龙江省
22.738734,109.874,152,玉林市,广西壮族自治区
29.873862,116.536,28,九江市,江西省
37.621602,114.607,17,石家庄市,河北省
38.45043,114.561,60,石家庄市,河北省
28.864854,118.917,9,衢州市,浙江省
37.441422,110.886,11,吕梁市,山西省
45.008982,124.026,155,松原市,吉林省
48.036006,125.893,6,齐齐哈尔市,黑龙江省
23.243238,111.553,6,云浮市,广东省
24.648642,116.185,12,梅州市,广东省
25.225218,102.512,58,昆明市,云南省
25.225218,102.552,6,昆明市,云南省
30.234222,104.079,16,眉山市,四川省
30.810798,119.767,12,湖州市,浙江省
34.954938,102.898,34,甘南藏族自治州,甘肃省
34.990974,102.898,22,甘南藏族自治州,甘肃省
35.279262,115.1,95,菏泽市,山东省
44.360334,129.472,11,牡丹江市,黑龙江省
27.747738,114.229,7,宜春市,江西省
36.864846,121.757,54,威海市,山东省
36.936918,121.892,17,威海市,山东省
36.972954,121.937,6,威海市,山东省
47.603574,126.106,73,齐齐哈尔市,黑龙江省
18.306306,109.347,8,三亚市,海南省
18.414414,109.309,9,三亚市,海南省
31.60359,104.354,27,绵阳市,四川省
31.60359,104.48,17,绵阳市,四川省
37.765746,117.392,29,德州市,山东省
39.35133,112.448,191,朔州市,山西省
21.51351,111.471,139,阳江市,广东省
24.360354,114.125,117,韶关市,广东省
28.288278,105.247,15,宜宾市,四川省
28.324314,105.206,11,宜宾市,四川省
28.216206,121.278,63,台州市,浙江省
28.252242,121.114,9,温州市,浙江省
28.252242,121.278,35,台州市,浙江省
28.324314,121.278,6,台州市,浙江省
36.46845,102.412,15,海东市,青海省
36.504486,115.673,6,聊城市,山东省
23.531526,114.586,18,惠州市,广东省
23.531526,114.625,10,河源市,广东省
23.567562,114.625,18,河源市,广东省
23.603598,114.625,28,河源市,广东省
23.639634,114.664,45,河源市,广东省
46.306278,129.559,46,哈尔滨市,黑龙江省
29.909898,120.154,6,杭州市,浙江省
33.94593,116.377,38,商丘市,河南省
33.94593,116.463,250,商丘市,河南省
36.972954,105.917,60,吴忠市,宁夏回族自治区
36.864846,111.812,6,晋中市,山西省
24.612606,110.443,12,桂林市,广西壮族自治区
24.720714,110.483,29,桂林市,广西壮族自治区
25.47747,119.14,20,莆田市,福建省
25.47747,119.18,15,莆田市,福建省
25.585578,119.3,6,福州市,福建省
26.774766,105.379,145,毕节市,贵州省
32.828814,110.814,119,十堰市,湖北省
29.729718,116.241,80,九江市,江西省
32.612598,119.588,72,扬州市,江苏省
32.612598,119.76,6,扬州市,江苏省
34.882866,106.858,26,宝鸡市,陕西省
36.756738,114.963,20,邯郸市,河北省
50.774742,121.535,153,呼伦贝尔市,内蒙古自治区
24.540534,111.315,29,贺州市,广西壮族自治区
36.936918,101.687,78,西宁市,青海省
26.450442,110.847,36,邵阳市,湖南省
28.432422,104.509,14,宜宾市,四川省
35.531514,105.729,59,平凉市,甘肃省
38.306286,114.377,62,石家庄市,河北省
39.35133,114.684,78,保定市,河北省
43.531506,118.693,50,赤峰市,内蒙古自治区
44.144118,125.834,195,长春市,吉林省
47.63961,132.521,16,佳木斯市,黑龙江省
22.270266,109.563,102,钦州市,广西壮族自治区
22.23423,113.19,88,珠海市,广东省
22.342338,113.112,12,江门市,广东省
22.378374,113.229,7,珠海市,广东省
27.747738,115.412,7,吉安市,江西省
45.83781,128.815,6,哈尔滨市,黑龙江省
45.981954,128.763,67,哈尔滨市,黑龙江省
27.81981,114.392,92,宜春市,江西省
27.81981,114.433,11,宜春市,江西省
27.855846,114.392,19,宜春市,江西省
27.891882,114.392,6,宜春市,江西省
27.927918,114.392,8,宜春市,江西省
34.810794,112.617,21,洛阳市,河南省
36.28827,120.645,8,青岛市,山东省
36.360342,120.69,48,青岛市,山东省
36.396378,120.69,8,青岛市,山东省
23.711706,113.876,25,广州市,广东省
23.747742,113.798,7,广州市,广东省
26.630622,107.521,10,黔南布依族苗族自治州,贵州省
26.702694,107.521,105,黔南布依族苗族自治州,贵州省
28.576566,105.697,250,遵义市,贵州省
29.80179,121.154,11,宁波市,浙江省
29.909898,121.07,49,宁波市,浙江省
29.945934,120.986,17,绍兴市,浙江省
35.783766,113.291,18,晋城市,山西省
40.756734,107.393,209,巴彦淖尔市,内蒙古自治区
44.39637,131.164,205,牡丹江市,黑龙江省
28.252242,108.117,112,铜仁市,贵州省
40.756734,114.723,11,张家口市,河北省
26.414406,106.264,111,安顺市,贵州省
28.396386,114.8,51,宜春市,江西省
30.630618,116.577,192,安庆市,安徽省
33.94593,118.242,35,宿迁市,江苏省
33.981966,118.156,23,宿迁市,江苏省
41.33331,123.76,75,本溪市,辽宁省
26.810802,114.913,21,吉安市,江西省
31.099086,103.996,12,成都市,四川省
31.135122,103.954,9,成都市,四川省
31.171158,104.08,7,德阳市,四川省
32.756742,119.588,8,扬州市,江苏省
32.756742,119.674,15,扬州市,江苏省
32.828814,119.674,30,扬州市,江苏省
40.828806,121.053,10,锦州市,辽宁省
24.720714,116.739,82,龙岩市,福建省
24.792786,102.592,16,昆明市,云南省
38.846826,115.756,7,保定市,河北省
39.71169,98.498,14,酒泉市,甘肃省
39.747726,98.498,282,酒泉市,甘肃省
26.126118,106.667,84,黔南布依族苗族自治州,贵州省
28.684674,117.054,26,上饶市,江西省
32.14413,118.561,7,南京市,江苏省
32.180166,118.69,151,南京市,江苏省
32.216202,118.604,18,滁州市,安徽省
37.54953,111.142,74,吕梁市,山西省
37.585566,111.142,127,吕梁市,山西省
21.585582,108.483,44,防城港市,广西壮族自治区
21.657654,108.483,9,防城港市,广西壮族自治区
25.549542,113.7,6,郴州市,湖南省
42.846822,120.65,59,通辽市,内蒙古自治区
23.603598,112.813,13,清远市,广东省
25.441434,105.218,9,黔西南布依族苗族自治州,贵州省
47.711682,128.88,124,伊春市,黑龙江省
26.342334,116.356,12,赣州市,江西省
31.675662,121.484,18,上海市,上海市
31.711698,121.526,6,上海市,上海市
32.828814,115.865,12,阜阳市,安徽省
43.207182,81.817,8,伊犁哈萨克自治州,新疆维吾尔自治区
24.252246,109.335,258,柳州市,广西壮族自治区
24.252246,111.195,113,贺州市,广西壮族自治区
24.972966,115.647,37,赣州市,江西省
27.99999,110.19,77,怀化市,湖南省
28.072062,110.108,9,湘西土家族苗族自治州,湖南省
33.081066,120.106,46,泰州市,江苏省
33.189174,120.106,52,盐城市,江苏省
24.720714,99.197,14,保山市,云南省
32.86485,120.322,182,盐城市,江苏省
32.900886,120.236,8,盐城市,江苏省
36.10809,112.895,93,长治市,山西省
41.585562,121.802,34,锦州市,辽宁省
25.189182,111.586,62,永州市,湖南省
30.378366,109.513,7,恩施土家族苗族自治州,湖北省
33.693678,119.59,11,盐城市,江苏省
36.82881,101.957,98,海东市,青海省
34.882866,113.546,17,郑州市,河南省
34.882866,113.59,9,郑州市,河南省
34.918902,113.546,6,郑州市,河南省
44.324298,84.868,60,克拉玛依市,新疆维吾尔自治区
44.324298,84.918,16,克拉玛依市,新疆维吾尔自治区
22.558554,99.929,112,普洱市,云南省
22.558554,113.852,58,深圳市,广东省
22.810806,115.159,16,汕尾市,广东省
22.882878,115.198,10,汕尾市,广东省
25.801794,110.02,75,桂林市,广西壮族自治区
35.279262,118.239,7,临沂市,山东省
35.279262,118.415,12,临沂市,山东省
38.522502,114.975,194,保定市,河北省
40.07205,117.297,23,天津市,天津市
40.180158,117.297,18,北京市,北京市
47.891862,125.322,64,齐齐哈尔市,黑龙江省
25.225218,109.397,18,柳州市,广西壮族自治区
25.405398,114.372,24,赣州市,江西省
29.405394,110.198,14,张家界市,湖南省
33.58557,118.634,8,宿迁市,江苏省
33.729714,118.677,76,宿迁市,江苏省
22.198194,114.126,6,香港特别行政区,香港特别行政区
27.963954,119.655,6,丽水市,浙江省
30.090078,117.034,15,池州市,安徽省
47.026998,130.737,17,佳木斯市,黑龙江省
24.324318,118.007,16,漳州市,福建省
24.360354,118.047,119,漳州市,福建省
25.11711,115.407,6,赣州市,江西省
28.036026,105.824,45,泸州市,四川省
23.31531,112.65,6,肇庆市,广东省
23.351346,112.689,221,肇庆市,广东省
30.34233,103.327,110,成都市,四川省
37.72971,117.21,149,德州市,山东省
41.15313,122.944,26,鞍山市,辽宁省
41.15313,123.04,328,鞍山市,辽宁省
41.189166,123.04,36,鞍山市,辽宁省
42.342318,127.291,15,白山市,吉林省
23.603598,109.661,108,来宾市,广西壮族自治区
30.738726,103.513,9,成都市,四川省
30.810798,103.555,213,成都市,四川省
30.846834,103.555,6,成都市,四川省
31.711698,119.364,13,常州市,江苏省
38.27025,116.815,18,沧州市,河北省
38.306286,116.769,18,沧州市,河北省
38.306286,116.815,189,沧州市,河北省
38.342322,116.815,21,沧州市,河北省
38.99097,113.576,84,忻州市,山西省
42.306282,86.396,18,巴音郭楞蒙古自治州,新疆维吾尔自治区
46.73871,82.968,33,塔城地区,新疆维吾尔自治区
48.036006,126.271,13,齐齐哈尔市,黑龙江省
31.171158,118.428,9,芜湖市,安徽省
31.855842,111.264,20,襄阳市,湖北省
34.12611,107.903,60,宝鸡市,陕西省
34.270254,107.947,15,宝鸡市,陕西省
36.864846,115.502,97,邢台市,河北省
38.594574,108.857,18,鄂尔多斯市,内蒙古自治区
24.540534,103.751,42,红河哈尼族彝族自治州,云南省
24.828822,103.985,53,曲靖市,云南省
30.198186,119.504,7,杭州市,浙江省
36.720702,104.838,36,白银市,甘肃省
23.459454,110.533,9,贵港市,广西壮族自治区
26.37837,108.073,40,黔东南苗族侗族自治州,贵州省
26.846838,116.327,114,抚州市,江西省
26.954946,114.227,21,吉安市,江西省
39.783762,78.57,14,喀什地区,新疆维吾尔自治区
47.171142,119.931,21,兴安盟,内蒙古自治区
24.612606,117.095,12,漳州市,福建省
29.045034,111.542,20,常德市,湖南省
30.846834,116.365,99,安庆市,安徽省
37.045026,119.171,21,潍坊市,山东省
37.081062,119.216,7,潍坊市,山东省
28.576566,109.469,70,湘西土家族苗族自治州,湖南省
29.549538,120.133,29,绍兴市,浙江省
40.288266,111.208,12,呼和浩特市,内蒙古自治区
40.396374,118.949,68,秦皇岛市,河北省
25.11711,114.332,19,韶关市,广东省
27.063054,110.591,85,邵阳市,湖南省
39.35133,115.477,23,保定市,河北省
39.35133,115.524,53,保定市,河北省
39.675654,115.378,17,保定市,河北省
39.675654,115.425,7,保定市,河北省
30.018006,103.972,16,眉山市,四川省
30.126114,104.014,6,眉山市,四川省
34.882866,117.242,12,枣庄市,山东省
34.990974,117.154,11,枣庄市,山东省
35.963946,110.844,61,临汾市,山西省
39.027006,116.916,53,天津市,天津市
52.972938,122.544,128,大兴安岭地区,黑龙江省
26.846838,106.591,55,贵阳市,贵州省
30.486474,117.79,34,池州市,安徽省
31.387374,120.074,10,无锡市,江苏省
34.018002,109.216,48,西安市,陕西省
34.054038,109.259,10,西安市,陕西省
36.864846,109.337,56,延安市,陕西省
39.207186,118.599,23,唐山市,河北省
27.09909,120.238,12,宁德市,福建省
28.432422,110.413,7,怀化市,湖南省
35.279262,119.388,13,日照市,山东省
38.414394,77.255,35,喀什地区,新疆维吾尔自治区
41.729706,125.053,31,抚顺市,辽宁省
43.603578,121.332,20,通辽市,内蒙古自治区
44.108082,129.198,62,牡丹江市,黑龙江省
22.810806,114.924,45,惠州市,广东省
30.34233,114.07,8,武汉市,湖北省
30.450438,113.944,12,武汉市,湖北省
30.486474,114.07,16,武汉市,湖北省
31.927914,121.44,11,南通市,江苏省
24.972966,118.91,66,泉州市,福建省
25.009002,118.91,12,泉州市,福建省
26.234226,105.863,22,安顺市,贵州省
26.306298,105.743,87,安顺市,贵州省
34.630614,116.735,67,徐州市,江苏省
44.57655,129.394,256,牡丹江市,黑龙江省
23.963958,109.699,39,来宾市,广西壮族自治区
26.55855,119.601,8,宁德市,福建省
26.666658,119.601,19,宁德市,福建省
27.09909,104.687,6,毕节市,贵州省
28.792782,111.954,15,常德市,湖南省
31.459446,104.417,8,绵阳市,四川省
31.531518,104.543,21,绵阳市,四川省
40.07205,119.987,96,葫芦岛市,辽宁省
22.342338,106.872,74,崇左市,广西壮族自治区
28.54053,100.326,11,甘孜藏族自治州,四川省
28.54053,107.46,9,遵义市,贵州省
29.98197,119.738,17,杭州市,浙江省
30.090078,119.906,72,杭州市,浙江省
32.32431,118.944,65,南京市,江苏省
32.32431,119.073,6,扬州市,江苏省
32.432418,118.944,7,南京市,江苏省
36.64863,101.688,18,西宁市,青海省
23.603598,113.443,18,广州市,广东省
25.693686,101.86,24,楚雄彝族自治州,云南省
29.008998,109.853,44,湘西土家族苗族自治州,湖南省
32.68467,116.55,21,淮南市,安徽省
32.828814,116.55,24,淮南市,安徽省
38.846826,105.688,31,阿拉善盟,内蒙古自治区
38.846826,105.734,10,阿拉善盟,内蒙古自治区
40.720698,111.153,24,呼和浩特市,内蒙古自治区
44.57655,117.605,45,锡林郭勒盟,内蒙古自治区
49.477446,117.674,9,呼伦贝尔市,内蒙古自治区
33.008994,97.016,46,玉树藏族自治州,青海省
37.801782,115.888,92,衡水市,河北省
38.558538,116.815,35,沧州市,河北省
39.567546,117.39,7,天津市,天津市
40.504482,111.796,7,呼和浩特市,内蒙古自治区
24.612606,99.909,11,临沧市,云南省
32.32431,121.203,52,南通市,江苏省
33.909894,118.2,9,宿迁市,江苏省
33.909894,118.243,19,宿迁市,江苏省
35.999982,109.373,75,延安市,陕西省
39.387366,99.819,46,张掖市,甘肃省
25.909902,112.22,67,永州市,湖南省
33.261246,104.255,8,阿坝藏族羌族自治州,四川省
40.504482,95.774,16,酒泉市,甘肃省
48.468438,124.488,13,呼伦贝尔市,内蒙古自治区
35.171154,118.606,17,临沂市,山东省
25.585578,112.38,31,郴州市,湖南省
32.32431,119.157,9,扬州市,江苏省
35.92791,103.307,16,临夏回族自治州,甘肃省
27.567558,115.163,7,吉安市,江西省
29.297286,120.341,38,金华市,浙江省
29.765754,122.081,8,舟山市,浙江省
31.675662,115.886,37,六安市,安徽省
31.711698,115.928,94,六安市,安徽省
34.198182,105.199,31,陇南市,甘肃省
35.999982,107.902,8,庆阳市,甘肃省
37.54953,112.147,58,吕梁市,山西省
47.927898,123.492,28,齐齐哈尔市,黑龙江省
21.621618,111.936,24,阳江市,广东省
21.729726,112.247,22,阳江市,广东省
25.369362,118.591,7,莆田市,福建省
25.369362,118.631,36,莆田市,福建省
25.369362,118.671,31,莆田市,福建省
25.405398,118.591,26,莆田市,福建省
26.090082,103.17,8,昆明市,云南省
34.378362,115.621,11,商丘市,河南省
34.414398,115.621,24,商丘市,河南省
34.450434,115.621,44,商丘市,河南省
41.081058,122.833,210,鞍山市,辽宁省
45.441414,128.331,22,哈尔滨市,黑龙江省
23.67567,116.675,6,潮州市,广东省
23.711706,116.714,8,潮州市,广东省
24.828822,110.831,85,桂林市,广西壮族自治区
28.756746,121.595,15,台州市,浙江省
28.756746,121.636,10,台州市,浙江省
28.828818,121.595,65,台州市,浙江省
30.16215,119.127,17,杭州市,浙江省
30.16215,119.211,34,杭州市,浙江省
34.12611,118.455,10,徐州市,江苏省
34.198182,118.367,65,徐州市,江苏省
35.135118,111.214,56,运城市,山西省
36.10809,103.619,257,兰州市,甘肃省
36.10809,103.664,19,兰州市,甘肃省
29.98197,100.27,59,甘孜藏族自治州,四川省
31.351338,107.709,224,达州市,四川省
41.801778,81.881,28,阿克苏地区,新疆维吾尔自治区
21.477474,101.577,47,西双版纳傣族自治州,云南省
27.963954,120.879,18,温州市,浙江省
29.80179,119.698,138,杭州市,浙江省
29.837826,119.614,14,杭州市,浙江省
32.32431,121.033,12,南通市,江苏省
32.360346,120.904,18,南通市,江苏省
32.792778,102.554,74,阿坝藏族羌族自治州,四川省
40.288266,97.048,71,酒泉市,甘肃省
40.324302,107.007,92,巴彦淖尔市,内蒙古自治区
40.43241,113.122,32,乌兰察布市,内蒙古自治区
40.43241,113.169,39,乌兰察布市,内蒙古自治区
46.954926,128.889,8,伊春市,黑龙江省
26.342334,106.507,10,安顺市,贵州省
27.855846,109.823,11,怀化市,湖南省
28.36035,112.832,23,长沙市,湖南省
28.396386,112.832,7,长沙市,湖南省
29.477466,102.661,11,雅安市,四川省
32.360346,120.691,17,南通市,江苏省
32.396382,120.648,12,南通市,江苏省
40.324302,115.739,14,张家口市,河北省
45.765738,127.155,48,哈尔滨市,黑龙江省
22.666662,115.568,81,汕尾市,广东省
22.702698,115.529,9,汕尾市,广东省
22.95495,109.397,7,贵港市,广西壮族自治区
23.099094,109.553,33,贵港市,广西壮族自治区
25.189182,101.278,92,楚雄彝族自治州,云南省
29.44143,111.646,156,常德市,湖南省
31.171158,115.77,14,六安市,安徽省
31.207194,115.812,20,六安市,安徽省
31.711698,121.95,28,南通市,江苏省
31.747734,121.908,6,南通市,江苏省
35.279262,114.04,13,新乡市,河南省
35.783766,118.619,282,临沂市,山东省
44.072046,125.182,16,长春市,吉林省
31.675662,103.844,183,阿坝藏族羌族自治州,四川省
38.954934,117.706,7,天津市,天津市
39.243222,118.227,10,唐山市,河北省
43.999974,89.175,81,昌吉回族自治州,新疆维吾尔自治区
44.180154,86.879,29,昌吉回族自治州,新疆维吾尔自治区
22.77477,111.553,25,云浮市,广东省
22.77477,111.592,107,云浮市,广东省
29.693682,113.88,14,咸宁市,湖北省
29.729718,113.88,93,咸宁市,湖北省
31.279266,120.369,6,苏州市,江苏省
33.837822,116.552,14,淮北市,安徽省
33.909894,116.681,13,淮北市,安徽省
39.063042,118.448,44,唐山市,河北省
39.279258,122.607,6,[],[]
25.65765,104.26,24,曲靖市,云南省
26.91891,112.571,66,衡阳市,湖南省
26.91891,112.611,85,衡阳市,湖南省
30.198186,114.906,47,黄石市,湖北省
36.576558,107.295,57,庆阳市,甘肃省
37.081062,113.386,43,晋中市,山西省
37.18917,104.074,77,白银市,甘肃省
41.549526,113.56,12,乌兰察布市,内蒙古自治区
23.063058,101.047,60,普洱市,云南省
27.45945,106.231,104,毕节市,贵州省
29.62161,115.909,91,九江市,江西省
29.657646,115.95,41,九江市,江西省
32.576562,120.787,11,南通市,江苏省
35.20719,106.614,9,平凉市,甘肃省
35.20719,106.658,54,平凉市,甘肃省
36.504486,112.357,8,长治市,山西省
22.05405,112.839,18,江门市,广东省
22.198194,112.8,6,江门市,广东省
23.711706,108.163,32,南宁市,广西壮族自治区
24.720714,112.305,9,清远市,广东省
26.486478,113.782,101,株洲市,湖南省
27.711702,108.843,12,铜仁市,贵州省
27.783774,120.104,39,温州市,浙江省
34.738722,116.91,23,徐州市,江苏省
34.810794,116.91,96,徐州市,江苏省
40.108086,114.134,12,张家口市,河北省
46.37835,123.433,13,齐齐哈尔市,黑龙江省
23.49549,100.718,42,普洱市,云南省
24.432426,100.147,17,临沧市,云南省
25.11711,99.169,396,保山市,云南省
25.11711,119.148,15,莆田市,福建省
25.189182,119.268,9,莆田市,福建省
25.261254,119.188,30,莆田市,福建省
25.261254,119.228,13,莆田市,福建省
25.369362,112.183,43,永州市,湖南省
38.378358,106.097,10,银川市,宁夏回族自治区
21.945942,100.413,6,西双版纳傣族自治州,云南省
21.945942,100.452,34,西双版纳傣族自治州,云南省
34.090074,110.13,15,商洛市,陕西省
35.02701,117.022,12,枣庄市,山东省
35.099082,117.066,26,枣庄市,山东省
35.56755,116.799,20,济宁市,山东省
35.56755,116.843,46,济宁市,山东省
22.918914,115.904,8,汕尾市,广东省
24.684678,102.167,24,玉溪市,云南省
25.549542,103.26,62,昆明市,云南省
28.936926,106.886,19,重庆市,重庆市
30.234222,108.385,10,重庆市,重庆市
32.50449,120.316,18,南通市,江苏省
32.50449,120.402,6,南通市,江苏省
33.261246,120.455,48,盐城市,江苏省
33.693678,110.345,29,商洛市,陕西省
37.873854,116.162,47,衡水市,河北省
23.711706,102.491,90,红河哈尼族彝族自治州,云南省
25.945938,108.54,8,黔东南苗族侗族自治州,贵州省
29.369358,118.064,9,上饶市,江西省
30.34233,119.462,6,杭州市,浙江省
30.450438,119.462,8,湖州市,浙江省
31.747734,119.32,7,常州市,江苏省
31.78377,116.48,44,六安市,安徽省
31.78377,116.522,34,六安市,安徽省
38.162142,106.594,37,银川市,宁夏回族自治区
41.909886,123.069,11,沈阳市,辽宁省
24.072066,101.977,11,玉溪市,云南省
25.153146,102.074,46,楚雄彝族自治州,云南省
31.96395,119.157,39,镇江市,江苏省
32.396382,109.359,69,安康市,陕西省
35.063046,119.222,18,连云港市,江苏省
35.099082,119.31,51,日照市,山东省
35.135118,119.266,6,日照市,山东省
36.252234,111.915,6,临汾市,山西省
38.27025,117.781,70,沧州市,河北省
47.423394,130.535,64,鹤岗市,黑龙江省
22.378374,112.449,11,江门市,广东省
24.828822,99.607,65,保山市,云南省
28.54053,102.171,62,凉山彝族自治州,四川省
29.08107,120.812,6,台州市,浙江省
29.153142,120.894,53,台州市,浙江省
29.225214,120.73,21,金华市,浙江省
23.207202,109.122,41,南宁市,广西壮族自治区
25.11711,118.352,12,泉州市,福建省
25.11711,118.472,144,泉州市,福建省
27.315306,111.471,96,邵阳市,湖南省
28.036026,117.044,9,鹰潭市,江西省
30.16215,120.632,33,绍兴市,浙江省
30.198186,120.59,8,杭州市,浙江省
41.15313,123.424,83,辽阳市,辽宁省
42.05403,86.584,13,巴音郭楞蒙古自治州,新疆维吾尔自治区
23.603598,104.342,32,文山壮族苗族自治州,云南省
26.666658,100.249,47,丽江市,云南省
28.864854,115.374,29,宜春市,江西省
36.036018,110.175,25,延安市,陕西省
37.045026,117.906,27,淄博市,山东省
37.945926,110.992,29,吕梁市,山西省
22.522518,103.946,13,红河哈尼族彝族自治州,云南省
25.83783,116.34,98,龙岩市,福建省
25.83783,116.38,20,龙岩市,福建省
34.594578,113.538,7,郑州市,河南省
34.630614,113.582,9,郑州市,河南省
25.909902,109.18,79,黔东南苗族侗族自治州,贵州省
29.44143,119.883,63,金华市,浙江省
29.477466,119.883,26,金华市,浙江省
42.522498,117.238,44,赤峰市,内蒙古自治区
28.432422,105.042,6,宜宾市,四川省
28.468458,105.001,8,宜宾市,四川省
31.711698,121.864,24,南通市,江苏省
31.819806,119.49,8,常州市,江苏省
31.927914,119.364,6,镇江市,江苏省
32.792778,103.624,34,阿坝藏族羌族自治州,四川省
33.22521,107.538,55,汉中市,陕西省
48.36033,134.28,12,佳木斯市,黑龙江省
24.072066,108.675,63,来宾市,广西壮族自治区
41.87385,115.277,35,锡林郭勒盟,内蒙古自治区
19.71171,109.23,11,儋州市,海南省
19.747746,109.344,6,儋州市,海南省
38.522502,102.187,23,金昌市,甘肃省
